Title,Coordinates,State,City,Iframe Link
WATTS RADIANT,"-93.20469,37.24259,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011085011
WEBCO INC-SPRINGFIELD,"-93.236504,37.214298,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002128082
WELHENER AWNING,"-93.29543,37.22938,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038723717
WELL-FED HEAD,"-93.29431,37.20726,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043691528
WEST MEADOWS OF JORDAN VALLEY PARK,"-93.29543,37.20982,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038760098
WEST MEADOWS SITE 5,"-93.35753,37.19979,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060401809
WEST MEADOWS SITE 6,"-93.35753,37.19979,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068553
WEST MEADOWS SITE 7,"-93.35753,37.19979,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068554
WHEELER'S FURNITURE,"-93.29233,37.20698,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043691500
WILHOIT-BAY PROPERTY,"-93.28986,37.20599,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694188
WILSON TIRE CO.,"-93.3144,37.20438,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687229
WOMMACK MONUMENT CO.,"-93.31173,37.20733,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687238
WOODRUFF BUILDING,"-93.2904,37.20894,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043693152
ZENITH ELECTRONICS CORP FORMER,"-93.24613,37.23956,0",MISSOURI,SPRINGFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000614835
WEXFORD LABORATORIES INC,"-90.39883,38.57638,0",MISSOURI,ST  LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010683199
CORBITT MFG CO,"-90.484222,38.776639,0",MISSOURI,ST CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012665794
DIAGRAPH AN ITW COMPANY,"-90.680844,38.701603,0",MISSOURI,ST CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003938222
FEDEX FREIGHT INC STL,"-90.519296,38.833021,0",MISSOURI,ST CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024544867
LEONARDS METAL INC,"-90.523662,38.82761,0",MISSOURI,ST CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031410239
NORTHRUP GRUMMAN CUTTING EDGE OPTRONICS,"-90.556528,38.792417,0",MISSOURI,ST CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015864019
PLAZE INC,"-90.989164,38.359807,0",MISSOURI,ST CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022438218
PLZ CORP,"-90.98996,38.36014,0",MISSOURI,ST CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017984582
PLZ CORP,"-90.992391,38.361608,0",MISSOURI,ST CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057900570
MANCHESTER PACKAGING COMPANY,"-91.58786,38.010342,0",MISSOURI,ST JAMES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001461212
ALBAUGH LLC,"-94.86673,39.72798,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070125535
"ALTEC INDUSTRIES, INC","-94.777487,39.728279,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070121362
AMERI-PAC INC,"-94.85538,39.76044,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018010187
BI ANIMAL HEALTH CW,"-94.76415,39.75161,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038519519
BMS LOGISTICS INC,"-94.89922,39.76986,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038284692
BOEHRINGER INGELHEIM ANIMAL HEALTH PDW,"-94.771338,39.735389,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070744239
CLARIOS LLC,"-94.89712,39.71941,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015853352
ELANCO US INC,"-94.755254,39.751921,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022831186
HILLYARD INC,"-94.85673,39.7694,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000443501
HPI CHEMICAL PRODUCTS,"-94.85539,39.764011,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029528839
HPI PRODUCTS INC.,"-94.862306,39.734694,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000443618
HUVEPHARMA INC,"-94.844513,39.818073,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031287827
NORTHWEST MISSOURI BIOFUELS LLC,"-94.85283,39.75605,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032639241
PONY EXPRESS WAREHOUSING,"-94.89412,39.71178,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014328780
PONY EXPRESS WAREHOUSING LLC,"-94.85537,39.755329,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011725213
"R & L INDUSTRIES, INC  D/B/A RITEPACK, INC","-94.84885,39.75809,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011817515
RKLEP LLC DBA ULTRA CLEAN MIDWEST,"-94.850471,39.720401,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064468384
SAINT JOSEPH PLASTICS,"-94.84599,39.78781,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690282
SOUTH-BNSF,"-94.84978,39.75145,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039532191
TARGET STORE T1977,"-94.813931,39.797999,0",MISSOURI,ST JOSEPH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024543127
1ST STREET AND TYLER STREET,"-90.18494,38.6471,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039531691
ABB MOTORS AND MECHANICAL INC,"-90.45809,38.56312,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001450894
ACCURATE BUSINESS MAILERS,"-90.21288,38.63394,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055931309
ALCAMI CORP,"-90.25171,38.63669,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070121375
AMERICAN H2O LLC,"-90.299908,38.663788,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071679978
AMERICAN ITALIAN PASTA COMPANY,"-90.26053,38.53862,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441077
"AMERIGO, INC.","-90.19805,38.65023,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038284120
ART EFFECTS UNLIMITED LLC,"-90.28847,38.6202,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015901826
BARNES JEWISH NORTH,"-90.262123,38.638021,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015920618
BJC PSYCHIATRIC SUPPORT CENTER,"-90.275998,38.653214,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071680005
BOEING COMPANY BUILDINGS 245 248 THE,"-90.346794,38.762141,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000799084
BOEING COMPANY THE,"-90.340232,38.765401,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015851648
BRANCH METAL PROCESSING,"-90.219803,38.733611,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042574103
BROOK & WHITTLE ST LOUIS BLDG 4,"-90.418248,38.694688,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071680006
CARBOLINE COMPANY,"-90.340423,38.623192,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000900179
"CARE-TECH LABORATORIES/CONSOLIDATED CHEMICAL, INC.","-90.26984,38.60161,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032988989
CONSUMER PRODUCT PARTNERS,"-90.338258,38.687096,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017979179
CVS PHARMACY #10325,"-90.3462,38.63817,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059761930
CVS PHARMACY #3087,"-90.450972,38.668528,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040324734
CVS PHARMACY #4191,"-90.25575,38.58951,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040324743
CVS PHARMACY #4403,"-90.3221,38.61229,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054844825
DEMA ENGINEERING CO,"-90.39151,38.56795,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000798940
DERRICK SOAP PRODUCTS INC,"-90.18931,38.64077,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023009395
DORRIS CO INC,"-90.34915,38.68567,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001451740
DR PEPPER SEVEN UP MFG COMPANY,"-90.35609,38.6865,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017050661
DUKE MFG CO,"-90.18909,38.64974,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003940246
EAGLE SPECIALTY PRODUCTS INC,"-90.2673,38.68744,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441353
ELPACO COATINGS CORP,"-90.30394,38.67752,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441647
EPSI ARC MISSOURI,"-90.22417,38.69162,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033184266
ESSEX CRYOGENCIES OF MISSOURI,"-90.330987,38.565893,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018004933
EXPRESS SCRIPTS PHARMACY INC ST LOUIS TECHNOLOGY,"-90.31679,38.72365,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070246942
FABALL ABANDONED CONTAINERS,"-90.2655,38.72728,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022828056
FW LOGISTICS,"-90.22564,38.69508,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070208224
GENERAL ELECTRIC CO,"-90.29609,38.66566,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441601
HABITAT FOR HUMANITY- 4970 ASHBY AVENUE,"-90.23779,38.6899,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038757253
HALEON US HOLDINGS LLC,"-90.19111,38.62272,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015918550
INTERCHEM INC,"-90.19465,38.66078,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038251432
"KERRY, INC.","-90.32952,38.563986,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037508881
LINCOLN INDUSTRIAL,"-90.32247,38.72871,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070208193
MERAMEC,"-90.335953,38.40212,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001958515
MERIAL LIMITED,"-90.268369,38.597535,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013304352
MERIDIAN MEDICAL TECHNOLOGIES INC,"-90.335387,38.616106,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003948195
MIDLAND OPTICAL,"-90.291463,38.621173,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071291431
MISSOURI METALS A DIVISION OF SAMUEL SON & CO USA INC,"-90.379791,38.68708,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015584795
"MV PRODUCTS, INC","-90.45729,38.66182,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067106615
NESTLE PURINA SUPPORT CENTER,"-90.326548,38.524845,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067420963
"PACKAGING CONCEPTS, INC.","-90.33016,38.52668,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017881942
PATHEON BIOLOGICS LLC,"-90.33481,38.7284,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043858448
PATHEON BIOLOGICS LLC,"-90.33425,38.72631,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070491592
PATHEON BIOLOGICS LLC,"-90.338184,38.730033,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015918275
PERFORMANCE PRODUCTS INC,"-90.28374,38.62732,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067120172
PERKIN ELMER OPTOELECTRONICS,"-90.40247,38.6942,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009412144
PERMALOK - A NORTHWEST PIPE CO,"-90.290317,38.737782,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063898073
PROGRESSIVE INK LLC,"-90.325724,38.596244,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441326
QUEST DIAGNOSTICS CLINICAL LABS,"-90.42787,38.70122,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006422772
RAVAGO CHEMICALS NORTH AMERICA,"-90.224511,38.696683,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071736976
SC JOHNSON WAREHOUSING OPERATIONS MO,"-90.224511,38.696683,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071333222
SCHREIBER FOODS INC,"-90.246563,38.654501,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441166
SHAPIRO METALS,"-90.212234,38.682709,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017978152
SHERWIN WILLIAMS #708470,"-90.42973,38.69957,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001131604
SIGMA ALDRICH CHEMICAL COMPANY,"-90.22511,38.62874,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035809774
SIGNATURE FILLING CO,"-90.23947,38.632345,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067071803
SLDC MORGANFORD,"-90.26516,38.58824,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013365447
SMURFIT STONE CONTAINER CORPORATION,"-90.46082,38.56094,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017984038
SPECGX LLC,"-90.343873,38.60765,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018871336
SSM HEALTH ST LOUIS UNIVERSITY HOSPITAL,"-90.238536,38.62287,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064010216
ST LOUIS COLD DRAWN LLC,"-90.201653,38.765098,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015904663
SUNNEN ABRASIVES,"-90.33411,38.61486,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070491633
SUNSET POOLS OF ST LOUIS,"-90.38501,38.53329,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038252636
TARGET STORE #1515,"-90.29455,38.59188,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024544849
TARGET STORE T3439,"-90.236227,38.627204,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071840989
THIEL TOOL & ENGINEERING CO INC,"-90.20299,38.67377,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015801462
THOMAS & BETTS AMERICAL ELECTRIC,"-90.35772,38.68159,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000614844
TOTAL ACCESS URGENT CARE,"-90.32318,38.55272,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070516370
TRI RINSE INC,"-90.19411,38.61134,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032638448
UNITED INDUSTRIES DBA CHEMSICO,"-90.342028,38.690472,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056933626
"UNITED SPECIALTY ALLOYS, CO","-90.21274,38.68361,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690058
UNIVAR SOLUTIONS USA INC,"-90.25553,38.54333,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441148
US POLYMERS ACCUREZ LLC,"-90.25832,38.54362,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441157
VEE JAY CEMENT CONTRACTING,"-90.330368,38.564722,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001456772
VI JON LLC,"-90.29799,38.666024,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001464451
WASHINGTON UNIVERSITY IN ST LOUIS DANFORTH CAMPUS,"-90.30123,38.64778,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014466096
WATLOW ST LOUIS,"-90.44043,38.69774,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063916400
WATSON COATINGS INC,"-90.29748,38.73906,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441683
WEIR PUMP AND VALVE SOLUTIONS,"-90.36641,38.56153,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441415
XPO INC XSL,"-90.203361,38.60191,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011105428
XPO LOGSTICS FREIGHT INC XSL,"-90.227237,38.715828,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003953570
ZIPS CAR WASH,"-90.36507,38.68742,0",MISSOURI,ST LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000441530
AMAZON.COM SERVICES LLC - STL8,"-90.569102,38.808039,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070559542
CVS PHARMACY #10418,"-90.57652,38.790676,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015906867
DIDION LAND PROJECT LLC,"-90.600501,38.798774,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045547538
RECKITT BENCKISER,"-90.567334,38.812014,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070125359
SEYER INDUSTRIES,"-90.583756,38.796252,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003962196
WALGREENS #10474,"-90.656722,38.796148,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029525379
ZOLTEK CORP,"-90.64211,38.80797,0",MISSOURI,ST PETERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046238683
ST ROBERT PWS,"-92.166639,37.858806,0",MISSOURI,ST ROBERT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009010729
AMERICAN RAIL CAR,"-90.479213,38.785384,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057522854
BOEING COMPANY ST. CHARLES,"-90.473267,38.811508,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000776250
CHEMTRON SUPPLY CO DBA CHEMTRON CORP.,"-90.556516,38.801897,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015311759
COMPONENT BAR PRODUCTS INC-ST  CHARLES,"-90.71479,38.72367,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003988070
HARRIS ELEMENTARY SCHOOL & ADMIN OFFICES FORMER,"-90.53641,38.7861,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043243255
LEONARDS METAL INC - MUELLER ROAD PLANT,"-90.5008,38.82106,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012607474
LEONARDS METAL INC-HWY 94 PLANT,"-90.77996,38.62981,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017980531
ST CHARLES MISSOURI RIVER WWTP,"-90.468222,38.80525,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039145653
ST CHARLES-MISSISSIPPI RIVER WWTF,"-90.519277,38.876331,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039778032
ST. JOSEPH HEALTH CENTER-ST. JOSEPH HEALTH CENTER,"-90.484597,38.780586,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003989550
"SYNERGY PRODUCTS, LLC","-90.53532,38.81435,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038253350
"TWO RIVERS AG, LLC","-90.44962,38.87898,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011082719
"VI-JON, INC - FOUNTAIN LAKES DC","-90.520814,38.829755,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067090141
"WAINWRIGHT, A DIVISION OF MODINEER CO.","-90.64714,38.809475,0",MISSOURI,ST. CHARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001450625
FASCO INDUSTRIES INC-VON WEISE GEAR COMPANY - ST  CLAIR,"-90.98676,38.35361,0",MISSOURI,ST. CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000856976
PRECISION REBUILDERS INC-PRECISION REBUILDERS INC,"-90.98375,38.34986,0",MISSOURI,ST. CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001454569
ST CLAIR PWS,"-90.998439,38.363495,0",MISSOURI,ST. CLAIR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009873798
