Title,Coordinates,State,City,Iframe Link
TITAN VIRGINIA READY-MIX - TITAN VIRGINIA READY-MIX LLC-SKIFFES CREEK PLANT,"-76.574917,37.194123,0",VIRGINIA,NEWPORT NEWS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001890552
"VITESCO TECHNOLOGIES USA, LLC","-76.5084,37.12964,0",VIRGINIA,NEWPORT NEWS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342219
ATLANTIC WOOD INDUSTRIES NEWSOMS,"-77.1421,36.62212,0",VIRGINIA,NEWSOMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012503941
MEHERRIN AGRICULTURAL & CHEMICAL CO.,"-77.09442,36.63255,0",VIRGINIA,NEWSOMS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038222090
EAST TENNESSEE NATURAL GAS COMPANY/STATION 3401,"-82.368797,37.06522,0",VIRGINIA,NORA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007318599
ARMISTEAD AVENUE - BLOCK 1,"-76.28123,36.870407,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162607
ARMISTEAD AVENUE- BLOCK 2,"-76.282198,36.871124,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162609
BAE SYSTEMS - NORFOLK SHIP REPAIR,"-76.28878,36.832201,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342175
BAUER COMPRESSORS,"-76.23425,36.86217,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001895771
BRANSCOME INC - NORFOLK WESTMINSTER,"-76.24339,36.84323,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001889886
"CATALYTIC GENERATORS, LLC","-76.22895,36.8622,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011743202
CEDAR GROVE PARKING LOT SITE,"-76.28719,36.85928,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616097
CHURCH & OLNEY SITE,"-76.27971,36.855,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570300
CMC REBAR VIRGINIA,"-76.24935,36.85856,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025330997
COLONNAS SHIPYARD INC,"-76.27597,36.83424,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342193
CUSTOM MARBLE CONCEPTS,"-76.23809,36.85887,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342184
ECOLOCHEM INCORPORATED,"-76.23014,36.85758,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010915073
"EOS SURFACES, LLC","-76.2829,36.86603,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064839849
FORD MOTOR COMPANY NORFOLK PLANT,"-76.25344,36.83027,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342200
FORMER RED CARPET INN SITE,"-76.27545,36.85481,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570414
GENERAL DYNAMICS NASSCO-NORFOLK,"-76.288701,36.836806,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000826722
GLOBAL TECHNOLOGIE SYSTEM M & S DIV,"-76.3181,36.93404,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097686
GUTTERMAN IRON AND METAL CORPORATION,"-76.27498,36.84987,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690844
HARBOR PARK SITE,"-76.278038,36.842657,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070081547
HRSD ARMY BASE SEWAGE TREATMENT PLANT,"-76.32237,36.92224,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002030445
HRSD VIRGINIA INITIATIVE PLANT,"-76.3125,36.88233,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010917936
J H MILES & COMPANY INCORPORATED,"-76.306046,36.858373,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001893586
KIMBALL TERRACE,"-76.254732,36.842279,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089433
LYON SHIPYARD INCORPORATED - BROWN AVE,"-76.27197,36.84244,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001910512
METRO MACHINE CORP. DBA GENERAL DYNAMICS NASSCO-NORFOLK,"-76.30819,36.86337,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000842964
NATIONAL WELDERS SUPPLY,"-76.30529,36.87571,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001893336
NAVAL STATION NORFOLK,"-76.319454,36.950705,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070828225
NORFOLK WATERSIDE AREA,"-76.292409,36.844162,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162792
NORSHIPCO,"-76.26943,36.8431,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000854825
NSA HAMPTON ROADS - NSA HEADQUARTERS,"-76.301887,36.921541,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070246923
ROYAL CROWN BOTTLING CO OF VA,"-76.294345,36.872555,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000764502
SENTARA NORFOLK GENERAL HOSPITAL,"-76.30476,36.86235,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013964362
SMITHFIELD PACKING CO INC NORFOLK,"-76.27588,36.83421,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097695
SNYDER LOT,"-76.286362,36.846808,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090039
ST. PAULS BLVD. TRANSIT SITE,"-76.28442,36.84827,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570299
"TCS MATERIALS LLC, VULCAN MATERIALS CO - NORFOLK PLANT","-76.242397,36.840534,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001890632
TIDEWATER GARDENS,"-76.277875,36.849145,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090038
TINEE GIANT,"-76.263112,36.85471,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005217210
TITAN VIRGINIA READY-MIX LLC -CAMPOSTELLA PLANT,"-76.26424,36.84316,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001889145
UNITED STATES GYPSUM COMPANY,"-76.28688,36.82429,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064118690
US GYPSUM - NORFOLK PLANT,"-76.28625,36.82579,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055507553
US NAVY MID-ATLANTIC REGIONAL MAINTENANCE CENTER (MARMC) AT BAE NORFOLK NSR,"-76.28873,36.83215,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070558449
US NAVY MID-ATLANTIC REGIONAL MAINTENANCE CENTER (MARMC) AT MHI SHIP REPAIR,"-76.30956,36.86402,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070558451
US NAVY MID-ATLANTIC REGIONAL MAINTENANCE CENTER (MARMC) AT NASSCO NORFOLK,"-76.28877,36.83684,0",VIRGINIA,NORFOLK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070558450
VEOLIA JAMES RIVER PLANT,"-77.408889,37.416944,0",VIRGINIA,NORTH CHESTERFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000341933
BUSTER BROWN BUILDING,"-82.606818,36.961947,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089423
CITY OF NORTON,"-82.62857,36.93526,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097962
LONESOME PINE BOTTLING,"-82.6691,36.9292,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071088994
MELCO SITE,"-82.606881,36.959662,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071088999
NORTON CIDERY,"-82.63027,36.93347,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570401
NORTON CLOVERLEAF,"-82.613408,36.939101,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570400
NORTON F TIPPLE,"-82.615233,36.937016,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570399
OLD NORTON HOSPITIAL,"-82.633651,36.933697,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162845
PROJECT THOROUGHBRED,"-82.602426,36.937249,0",VIRGINIA,NORTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089000
"BUCHANAN GENERATION, LLC","-81.9617,37.1753,0",VIRGINIA,OAKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007018921
CONSOL ENERGY INC VP 8 MINE GARDEN PLANT,"-82.014444,37.166667,0",VIRGINIA,OAKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008055148
AMERICAN WOODMARK - ORANGE DIMENSION PLANT,"-78.11126,38.25164,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001887593
INTERNATIONAL TELESERVICE  CORP,"-78.103291,38.241395,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097365
LOHMANN SPECIALTY COATINGS LLC,"-78.128258,38.204864,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016753690
ORANGE VIRGINIA TOWN OF SEWAGE,"-78.15161,38.261,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010916642
ORANGE-MADISON COOPERATIVE,"-78.12418,38.221908,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007016479
RIDGID PRODUCTS,"-78.11442,38.21233,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005221893
ST. GABRIEL FORENSIC LAB,"-78.13263,38.20337,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017357956
VIRGINIA METAL INDUSTRIES INC,"-78.11048,38.23537,0",VIRGINIA,ORANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000764423
RENE COMPOSITE MATERIALS CORP,"-80.72707,37.3192,0",VIRGINIA,PEARISBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005251994
OLD SOCIAL SERVICES BUILDING,"-80.629613,37.320164,0",VIRGINIA,PEMBROKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070675645
STONE CREEK TIPPLE SITE,"-83.022309,36.763605,0",VIRGINIA,PENNINGTON GAP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038708547
US FEDERAL BUREAU OF PRISONS LEE,"-83.002138,36.702559,0",VIRGINIA,PENNINGTON GAP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006910290
"AMPAC FINE CHEMICALS VIRGINIA, LLC","-77.348333,37.189167,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342451
AMSTED RAIL COMPANY INCORPORATED,"-77.363834,37.202615,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005218576
APPOMATTOX RIVER WATER AUTHORITY,"-77.519165,37.225555,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000535519
BLEACH TECH LLC TANK EXPLOSION,"-77.417027,37.179423,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038263456
"BOAR'S HEAD PROVISIONS CO., INC. - PETERSBURG WEST","-77.41949,37.176433,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005214623
BOARS HEAD PROVISIONS - PETERSBURG,"-77.411028,37.177278,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012168395
BON SECOURS SOUTHSIDE MEDICAL CENTER,"-77.36147,37.18365,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037605883
CHAPARRAL VIRGINIA INCORPORATED,"-77.447487,37.179254,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097766
COLONIAL MARBLE PRODUCTS LTD,"-77.426542,37.217895,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000620203
COLONIAL MARBLE PRODUCTS LTD,"-77.398586,37.232183,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097775
DOMINION CHEMICAL COMPANY,"-77.370621,37.241199,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001892685
MANCHESTER TANK AND EQUIPMENT,"-77.50508,37.18902,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006135716
MECHANICSVILLE CONCRETE LLC-PETERSBURG PLANT,"-77.45002,37.19699,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055129409
PETER'S POINTE,"-77.441828,37.197457,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690579
PHOENIX SERVICES LLC - PETERSBURG,"-77.4611,37.185251,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006856633
PRE CON INC,"-77.408317,37.223478,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342433
"PRE CON, INC.","-77.407345,37.223917,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110062924448
ROHOIC CREEK WASTEWATER TREATMENT PLANT,"-77.516944,37.153333,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037519227
SOUTH CENTRAL WASTEWATER AUTHORITY WWTF,"-77.39709,37.23754,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008192918
SOUTHERN STATES SOUTHSIDE COOPERATIV(CB),"-77.430825,37.220234,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038283504
TITMUS OPTICAL INC,"-77.420273,37.225254,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033145380
VALMONT - VIRGINIA GALVANIZING,"-77.4201,37.186441,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000496473
VAPOR CLEAN,"-77.434261,37.219544,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070224480
VIRGINIA ABRASIVES CORPORATION,"-77.360543,37.195767,0",VIRGINIA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097784
US TITANIUM,"-79.01666,37.70833,0",VIRGINIA,PINEY RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009315829
"AQUA LEISURE POOLS, SPAS & PATIOS, INC.","-76.39569,36.85993,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011488835
"ATLANTIC WOOD INDUSTRIES, INC.","-76.299,36.8065,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097757
BASF CORPORATION PORTSMOUTH PLANT,"-76.347997,36.86673,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342406
EAST COAST REPAIR & FABRICATION LLC DIV-3,"-76.346354,36.860639,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001890696
GENERAL DYNAMICS NASSCO-NORFOLK - HARPER FACILITY,"-76.33047,36.84597,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001890703
GWALTNEY OF SMITHFIELD LTD,"-76.379883,36.803872,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000558076
LAND-O-SUN DAIRIES INC,"-76.32851,36.83142,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097748
MURRO CHEMICAL COMPANY/DIVERS PROCESSING COMPANY,"-76.3278,36.8263,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001889751
PORTSMOUTH BUSINESS PARK LLC,"-76.3519,36.8703,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342380
SEAGRAVE COATINGS CORP OF VA,"-76.38399,36.80027,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002097739
SHERWIN WILLIAMS COMPANY PORTSMOUTH,"-76.30885,36.81146,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342415
SOUTH BAY SAND BLASTING AND TANK CLEANING,"-76.32263,36.80522,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005260181
ST. JULIENS CREEK ANNEX (U.S. NAVY),"-76.350138,36.798321,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063923768
STORAWAY SELF STORAGE,"-76.317721,36.812303,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071674398
TITAN VIRGINIA READY MIX LLC - PORT NORFOLK PLANT,"-76.33332,36.85388,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002030463
TRANSFLO PORTSMOUTH VA TERM,"-76.3153,36.831733,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038229431
U S  AMINES (PORTSMOUTH) L L C,"-76.344998,36.861298,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000342399
U.S. NAVY SAINT JULIENS CREEK ANNEX,"-76.30686,36.8035,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061897327
U.S. NAVY SOUTHGATE ANNEX RANGE,"-76.2997,36.80623,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037143098
US COAST GUARD BASE - PORTSMOUTH,"-76.376961,36.873566,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000826081
US NAVY - NAVAL MEDICAL CENTER PORTSMOUTH,"-76.303343,36.843501,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005216202
US NAVY - NORFOLK NAVAL SHIPYARD,"-76.292834,36.825504,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069999760
US NAVY - NORFOLK NAVAL SHIPYARD,"-76.29472,36.82194,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001889715
US NAVY MID-ATLANTIC REGIONAL MAINTENANCE CENTER (MARMC) AT NASSCO EARL,"-76.33047,36.84597,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070558481
VULCAN CONSTRUCTION MATERIALS LLC - PORTSMOUTH YARD,"-76.325495,36.832917,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061064431
WHEELABRATOR PORTSMOUTH INC,"-76.3035,36.8087,0",VIRGINIA,PORTSMOUTH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028047209
DFSP CRANEY ISLAND FUEL TERMINAL,"-76.353221,36.890574,0",VIRGINIA,PORTSMOUTH CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006886655
POUND BANK,"-82.601639,37.123845,0",VIRGINIA,POUND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090493
POUND HIGH SCHOOL,"-82.599367,37.129403,0",VIRGINIA,POUND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789931
QUIKRETE - POUNDING MILL,"-81.705794,37.075026,0",VIRGINIA,POUNDING MILL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433019
POWHATAN READY MIX - FLAT ROCK,"-77.81428,37.52274,0",VIRGINIA,POWHATAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006624126
COASTAL CAROLINA SUPPLY INC,"-77.268788,37.241216,0",VIRGINIA,PRINCE GEORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038256847
COLUMBIA GAS TRANSMISSION CORP-PRINCE GEORG,"-77.334833,37.208458,0",VIRGINIA,PRINCE GEORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001894148
HANSON PIPE & PRECAST INC PETERSBURG BLOCK PLANT,"-77.34825,37.26216,0",VIRGINIA,PRINCE GEORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001892621
METL-SPAN I LTD  EAST,"-77.29715,37.20588,0",VIRGINIA,PRINCE GEORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001914689
PRINCE GEORGE COUNTY WWTP,"-77.262377,37.194066,0",VIRGINIA,PRINCE GEORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070825704
PRINCE WILLIAM COUNTY MS4,"-77.310396,38.653353,0",VIRGINIA,PRINCE WILLIAM COUNTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006615403
FARMVILLE RMC PLANT,"-78.493258,37.311105,0",VIRGINIA,PROSPECT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434009
L-WOOD SOUTHERN PINE SPECIALISTS INC,"-77.097236,37.459464,0",VIRGINIA,PROVIDENCE FORGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002433457
143 MAIN STREET,"-80.78349,37.04784,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164224
37 WEST MAIN STREET,"-80.78087,37.04778,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789602
"85, 87, 89 WEST MAIN STREET","-80.782106,37.047636,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164221
94 WEST MAIN STREET,"-80.78225,37.04781,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164222
AUST SITE 1 - RECYCLING YARD,"-80.77508,37.04678,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789958
AUST SITE 2 - GEM CITY,"-80.770861,37.046842,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789959
BALLARD SITE,"-80.777433,37.048686,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616016
CATERPILLAR GLOBAL MINING - PULASKI,"-80.72702,37.06196,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045566268
DALTON THEATER PROPERTY (DALTON BUILDING),"-80.779967,37.046834,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068682
DUNNIVANT BUILDING,"-80.7817,37.04665,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164220
FALLS STAMPING AND WELDING,"-80.782812,37.045446,0",VIRGINIA,PULASKI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071858417
