Title,Coordinates,State,City,Iframe Link
STATE OF HAWAII - DOE (KALIHI KAI ELEMENTARY SCHOO,"-157.879184,21.327072,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789502
STATE OF HAWAII - HDOT - DLNR,"-157.886633,21.332479,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790121
STATE OF HAWAII/DLNR,"-157.860962,21.303049,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162713
STATE OF HAWAII/DLNR/HHFDC,"-157.858632,21.300397,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162716
STATE OF HAWAII/DLNR/HHFDC,"-157.858926,21.300727,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162750
TONG FAT BUILDING SITE,"-157.86425,21.31658,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070209717
"TONY HAWAII AUTOMOTOVE GROUP, LTD","-157.86044,21.302263,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789539
TONY'S GAS,"-157.86598,21.3184,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070209716
TRIPLER ARMY MEDICAL CTR,"-157.89382,21.35614,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001137573
TSR PARTNERS,"-157.86567,21.3169,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616049
U.S. ARMY SCHOFIELD,"-158.068333,21.501667,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033134515
UNITED FOAM CORP,"-157.90602,21.33328,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002148765
UNITED LAUNDRY SERVICES,"-157.88873,21.32981,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056348876
UNIVERSITY OF HAWAII AT MANOA,"-157.814206,21.304776,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000789371
UNIVERSITY OF HAWAII- 1-5-017-006,"-157.868207,21.319334,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790122
USCG BASE HONOLULU,"-157.88911,21.31658,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005722922
"VICTORIA WARD, LTD","-157.854632,21.296634,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789569
"VICTORIA WARD, LTD","-157.852945,21.295756,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162744
"VICTORIA WARD, LTD","-157.852008,21.294592,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162743
"VICTORIA WARD, LTD","-157.85715,21.298606,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789545
"VICTORIA WARD, LTD - 1157 QUEEN STREET","-157.852407,21.295151,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194749
"VICTORIA WARD, LTD- 404 WARD AVE","-157.85554,21.297001,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789540
"VICTORIA WARD, LTD- 544 AHUI ST","-157.856837,21.29821,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789566
"VICTORIA WARD, LTD- 549 AHUI ST","-157.856524,21.297847,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789560
"VICTORIA WARD, LTD- 801 HALEKAUWILA ST","-157.856999,21.298412,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789564
"VICTORIA WARD, LTD- 849 HALEKAUWILA ST","-157.856376,21.297676,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789567
"VICTORIA WARD, LTD- 855 HALEKAUWILA ST","-157.856209,21.297472,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789563
"VICTORIA WARD, LTD- 901 HALEKAUWILA ST","-157.85593,21.297119,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789558
"VICTORIA WARD, LTD- 919 HALEKAUWILA ST","-157.855628,21.296768,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789559
WALTER S. TAKARA TRUSTEE,"-157.88099,21.32816,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616043
WATAMULL PROPERTIES CORP.,"-157.845044,21.293904,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789547
WATAMULL PROPERTIES CORP.,"-157.845203,21.293267,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162741
YUNG SOON TAJIMA TR,"-157.882352,21.32703,0",HAWAII,HONOLULU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616041
MYCOGEN SEED RESEARCH FIELD STATION,"-157.09735,21.146776,0",HAWAII,HOOLEHUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044256676
KAHUKU SHRIMP FARM,"-157.961667,21.695056,0",HAWAII,KAHUKU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002045634
KAHUKU SUGAR MILL,"-157.975445,21.6923,0",HAWAII,KAHUKU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015335387
BREWER ENVIRONMENTAL IND INC,"-156.474358,20.889693,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001764038
CROP PRODUCTION SERVICES 7011,"-156.456473,20.882726,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038233462
ISLAND ENERGY SERVICES KAHULUI TERMINAL,"-156.4622,20.89367,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020517555
MAUI ELECTRIC COMPANY,"-156.462889,20.896806,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486395
MAUI PINEAPPLE CO LTD.,"-156.47166,20.88617,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486402
MAUI TOYOTA FKA HI WOOD PRESERVING CO,"-156.45671,20.88689,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486386
PAR HAWAII KAHULUI TERMINAL,"-156.462326,20.894027,0",HAWAII,KAHULUI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009360360
AL PHILLIPS THE CLEANER,"-157.742037,21.395472,0",HAWAII,KAILUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014032162
AMERON KAPAA QUARRY,"-157.76805,21.37765,0",HAWAII,KAILUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013782433
C & C KAPAA/KALAHEO LANDFILL,"-157.749676,21.393028,0",HAWAII,KAILUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043685991
KAILUA REGIONAL WASTEWATER TREATMENT PLANT,"-157.752083,21.425944,0",HAWAII,KAILUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000867054
"KAPA'A QUARRY, READY-MIX BATCH PLANT","-157.76805,21.37765,0",HAWAII,KAILUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070920444
GRACE PACIFIC - HONOKOHAU,"-156.01492,19.67379,0",HAWAII,KAILUA KONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010315391
HAWAII ELECTRIC LIGHT CO - KEAHOLE,"-156.03327,19.716,0",HAWAII,KAILUA KONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028014093
ISEMOTO CONTRACTING  0219,"-155.99173,19.82745,0",HAWAII,KAILUA KONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001760434
HAWAII ELECTRIC LIGHT CO (HELCO) - WAIMEA GENERATING STATION,"-155.6954,20.02514,0",HAWAII,KAMUELA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027165387
PAR HAWAII LLC - KAWAIHAE TERMINAL,"-155.771719,20.022271,0",HAWAII,KAMUELA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027227016
WAIMEA LANDFILL,"-155.713401,20.039081,0",HAWAII,KAMUELA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068659
HAIKU VALLEY REHABILITATION SITE,"-157.804475,21.421995,0",HAWAII,KANEOHE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061018642
HAWAII PACIFIC UNIVERSITY - HLC,"-157.80167,21.417424,0",HAWAII,KANEOHE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005723191
KAPAA-KAWAIHAU RD 4800,"-159.31418,22.08762,0",HAWAII,KAPAA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194730
WAILUA WASTEWATER TREATMENT PLANT,"-159.351389,22.079093,0",HAWAII,KAPAA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010731262
AES HAWAII INC,"-158.108056,21.306111,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027164164
AMFAC WOOD TREATMENT FACILITY,"-158.093615,21.311415,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013783860
ASSOCIATED STEEL WORKERS FABRICATION SHOP,"-158.098995,21.31096,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070055322
BALL METAL BEVERAGE CONTAINER CORP,"-158.093615,21.311415,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486340
BEI HAWAII -  BARBERS POINT FACILITY OAHU,"-158.112842,21.305174,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486288
BIO-PLANET PRODUCTS,"-158.098995,21.31096,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038274612
BOMAT - CAMPELL INDUSTRIAL PARK (CIP),"-158.093706,21.307428,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433824
BONDED MATERIALS CO,"-158.093615,21.311415,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012198683
C&CH MUNICIPAL SEPARATE STORM SEWER SYSTEM,"-158.08158,21.33003,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022917548
CAMPBELL INDUSTRIAL PARK GENERATING STATION,"-158.10339,21.310595,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045950315
CITY &AMP; COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,"-158.1233,21.3508,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014055501
COCA-COLA USA HONOLULU SYRUP PLANT,"-158.098995,21.31096,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070870564
COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),"-158.1043,21.30403,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071046304
EAST KAPOLEI PESTICIDE MIXING & LOADING,"-158.046,21.35288,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038765459
EAST KAPOLEI PROPERTY,"-158.08879,21.33243,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038697121
EWA FEEDLOT,"-158.105075,21.2977,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038724486
GPRM PRESTRESS LLC (1),"-158.116295,21.31948,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013789962
GRACE PACIFIC CORP- C&R,"-158.10339,21.310595,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038671336
HAWAIIAN CEMENT CEMENT DIV.,"-158.107966,21.301055,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014038433
HAWAIIAN ELECTRIC CO INC KAHE GENERATING STATION,"-158.117664,21.344189,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486439
HONOLULU WOOD TREATING LLC,"-158.10339,21.310595,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486313
"IES DOWNSTREAM, LLC - KAPOLEI REFINERY MM","-158.1182,21.3142,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486304
J.R. SIMPLOT COMPANY,"-158.105075,21.2977,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070049793
JORGENSEN STEEL & ALUMINUM (EMJ),"-158.098995,21.31096,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002148630
KALAELOA COGENERATION PLANT,"-158.098995,21.31096,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070870566
"MEDLINE INDUSTRIES, INC. / DSR MARTIN DISTRIBUTION","-158.093615,21.311415,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070033870
PACIFIC AGRICULTURAL SALES & SERVICE,"-158.105075,21.2977,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061149555
PACIFIC ISLAND CHEMICAL DBA TESTRON,"-158.08955,21.32015,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789338
PAR HAWAII REFINING LLC,"-158.0912,21.3041,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486322
PAR WEST REFINERY,"-158.116295,21.31948,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070788689
"REFRIGERANT RECYCLING, INC.","-158.093615,21.311415,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022448396
"SIMPLOT AB RETAIL, INC.","-158.105075,21.2977,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070623014
TESORO -  BARBERS POINT MARINE LOADING,"-158.11451,21.322039,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041598571
TILECO INC.,"-158.10339,21.310595,0",HAWAII,KAPOLEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030484009
GAY & ROBINSON,"-159.628222,21.910972,0",HAWAII,KAUMAKANI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001322836
MAUI ELECTRIC CO (MECO) - PALAAU GENERATING STATION,"-157.06422,21.106214,0",HAWAII,KAUNAKAKAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008062283
MOLOKAI COMMUNITY SERVICES COUNCIL,"-157.020526,21.089101,0",HAWAII,KAUNAKAKAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691920
FORMER MOLOKAI ELECTRIC PROPERTY,"-157.023305,21.092361,0",HAWAII,"KAUNAKAKAI, MOLOKAI",https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042231019
HELCO PUNA GENERATING STATION,"-155.03169,19.631375,0",HAWAII,KEAAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000601377
PACIFIC BIODIESEL,"-155.05194,19.633956,0",HAWAII,KEAAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071079004
WILLOCKS CONSTRUCTION,"-155.045825,19.63648,0",HAWAII,KEAAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024824822
KONA COMMUNITY HOSPITAL,"-155.918686,19.520284,0",HAWAII,KEALAKEKUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041449493
KAUAI TEST FACILITY,"-159.68298,22.0478,0",HAWAII,KEKAHA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027207430
KEKAHA SUGAR CO LTD,"-159.71121,21.96906,0",HAWAII,KEKAHA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001322827
"SYNGENTA SEEDS, INC - FIELD CROPS NAFTA RESEARCH","-157.894187,21.362393,0",HAWAII,KEKAHA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067115026
US NAVY PACIFIC MISSILE RANGE FACILITY,"-159.78546,22.026269,0",HAWAII,KEKAHA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041973479
GOODFELLOW BROTHERS - KIHEI,"-156.44482,20.73534,0",HAWAII,KIHEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012151438
MAUI ELECTRIC CO (MECO) - MAALAEA GENERATING STATION,"-156.49269,20.801363,0",HAWAII,KIHEI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010385528
KEALAKEHE TRANSFER STATION,"-155.99713,19.63999,0",HAWAII,KONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055083868
TOM'S BACKHOE AND EXCAVATION,"-156.3434,20.76314,0",HAWAII,KULA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039139517
CROP PRODUCTION SERVICES 7003,"-158.05893,21.456675,0",HAWAII,KUNIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061909476
"MANULELE DISTILLERS, LLC","-158.05951,21.456544,0",HAWAII,KUNIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070744007
SYNGENTA SEED INC,"-158.057707,21.433891,0",HAWAII,KUNIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038224873
AMERITONE MAUI,"-156.680402,20.881783,0",HAWAII,LAHAINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071841797
"HICKAM AFB CD125, WEST DEBRIS MOUND","-156.694493,20.916129,0",HAWAII,LAHAINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006400028
"PIONEER NILL CO, LTD","-156.67453,20.87918,0",HAWAII,LAHAINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001763958
MAUI ELECTRIC CO (MECO) - MIKI BASIN GENERATING STATION,"-156.9336,20.78985,0",HAWAII,LANAI CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001764029
"BEI HAWAII -  PUHI FACILITY, KAUAI","-159.391944,21.956667,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012799864
BREWER CHEM CORP,"-159.377263,21.973486,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000557843
CITIZENS UTILITIES CO,"-159.38407,21.96989,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018854765
CROP PRODUCTION SERVICES 7004,"-159.35543,21.9669,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038233578
JAS. W. GLOVER (0257),"-159.465222,21.966944,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013788598
KAPAIA POWER STATION,"-159.3422,21.9786,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015679050
LIHUE PLANTATION CO LTD,"-159.37341,21.97584,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002148667
LIHUE PLANTATION SUGAR MILL,"-159.371202,21.97374,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027198413
PACIFIC CONCRETE CUTTING & CORING,"-159.39237,21.95819,0",HAWAII,LIHUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039133595
US MARINE CORPS BASE HAWAII,"-157.758472,21.438639,0",HAWAII,M C B H KANEOHE BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041973460
US MARINE CORPS BASE HAWAII,"-157.77727,21.4108,0",HAWAII,M C B H KANEOHE BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045603058
WAIANAE COAST,"-158.178611,21.418333,0",HAWAII,MAILI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068656
TRADEWINDS FOREST PRODUCTS,"-155.28037,20.01388,0",HAWAII,OOKALA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040483919
HAMAKUA SUGAR CO INC,"-155.350839,20.03582,0",HAWAII,PAAUILO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005723324
KA'U AGRIBUSINESS CO INC,"-155.478249,19.197748,0",HAWAII,PAHALA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014031243
HAWAIIAN COMMERCIAL & SUGAR CO,"-156.37217,20.90347,0",HAWAII,PAIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010560507
MAUNA KEA AGRIBUSINESS COMPANY INCORPORATED,"-155.186258,19.786714,0",HAWAII,PAPAIKOU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008062292
"ALOHA SHOYU CO., LTD.","-157.971763,21.412382,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002148685
ANNIHILARE HAWAII,"-157.97279,21.40881,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070835418
CROP PRODUCTION SERVICES 7003,"-157.971763,21.412382,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038236842
DLNR MANANA VALLEY LAND PURCHASE,"-157.94048,21.43264,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060755650
HAWAII ELECTRIC CO WAIAU POWER PLANT,"-157.961171,21.388997,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486420
NOVA DISTRIBUTORS,"-157.971763,21.412382,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022295728
WAIMANO HOME CAMPUS,"-157.95627,21.41529,0",HAWAII,PEARL CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005723887
JOINT BASE PEARL HARBOR-HICKAM - WAIAWA SHAFT,"-157.944147,21.348472,0",HAWAII,PEARL HARBOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055394620
NAVY PUBLIC WORKS CENTER,"-157.943989,21.348494,0",HAWAII,PEARL HARBOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022302417
"U.S.NAVY, PEARL HARBOR NAVAL SHIPYARD","-157.94562,21.35074,0",HAWAII,PEARL HARBOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024824001
HILO COAST POWER CO,"-155.089722,19.8475,0",HAWAII,PEPEEKEO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001103421
HU HONUA BIOENERGY FACILITY,"-155.087856,19.84514,0",HAWAII,PEPEEKEO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046224554
CHEVRON PORT ALLEN TERMINAL,"-159.585807,21.89965,0",HAWAII,PORT ALLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020721218
AMERON INTERNATIONAL CORP DBA AMERON HAWAII,"-156.420722,20.86575,0",HAWAII,PUUNENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001322890
CENTRAL MAUI LANDFILL REFUSE & RECYCLING CENTER,"-156.86999,21.158557,0",HAWAII,PUUNENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043806012
HAWAIIAN CEMENT - PUUNENE QUARRY,"-156.41818,20.85909,0",HAWAII,PUUNENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041184447
HC&S - PUUNENE,"-156.453541,20.868001,0",HAWAII,PUUNENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001093165
U.S. ARMY SCHOFIELD,"-158.05604,21.49742,0",HAWAII,SCHOFIELD BARRACKS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037577538
"US ARMY GARRISON, HAWAII","-158.051778,21.476278,0",HAWAII,SCHOFIELD BARRACKS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013286023
IWILEI PROPERTY,"-155.26554,19.478574,0",HAWAII,VOLCANO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039553300
HAWAIIAN ELECTRIC CO INC SCHOFIELD GENERATING STATION,"-158.05783,21.478319,0",HAWAII,WAHIAWA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070551029
HORIZON IND INC,"-158.02598,21.50156,0",HAWAII,WAHIAWA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000770951
