Title,Coordinates,State,City,Iframe Link
PASADENA PAPER CO LP,"-95.21145,29.69762,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002134066
PASADENA PERFORMANCE PRODUCTS,"-95.173414,29.723745,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005028120
PASADENA PLANT,"-95.165342,29.74232,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056955987
PASADENA PLANT,"-95.152083,29.731639,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002081942
"PASADENA REFINING SYSTEM, INC.","-95.208888,29.723889,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462703
PASADENA TERMINAL,"-95.168422,29.743403,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063890847
PASADENA TERMINAL,"-95.182567,29.713653,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000497800
PASADENA TERMINAL,"-95.203074,29.704492,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000504892
POLYONE CORPORATION,"-95.145336,29.711331,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002134048
PRAXAIR DISTRIBUTION INC,"-95.05518,29.61861,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001148856
PURITY ISOBUTYLENE PLANT/PASADENA TERMINAL,"-95.166944,29.738611,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462678
ROCKWOOD LITHIUM INC,"-95.056178,29.607735,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061671043
SAFETY-KLEEN SYSTEMS,"-95.19357,29.66046,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000619153
SBM LIFE SCIENCE CORP.,"-95.16291,29.68142,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070117617
SEATEX - PASADENA,"-95.06222,29.6052,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060259704
SEPTON COMPANY OF AMERICA,"-95.03844,29.61946,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012141529
SOLUTIONS PEST & LAWN,"-95.17291,29.68216,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067063260
SOLVAY USA LLC,"-95.0844,29.63,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067200460
SOUTH CENTRAL CONCRETE BAYPORT PLANT,"-95.047942,29.609853,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060258475
SSE MFG INC PASADENA PLANT,"-95.22802,29.69169,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000505025
ST. GEORGE WHSE,"-95.08631,29.650247,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038261047
STAR ENTERPRISE,"-95.22037,29.70978,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005013163
STARK GROUP LLC,"-95.14695,29.68167,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071667045
SUN PRODUCTS CORPORATION TEXAS,"-95.046918,29.640467,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702753
SUNEDISON POLYSILICON FACILITY,"-95.17203,29.74258,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462687
SUNOCO BAYPORT BPT1,"-95.08694,29.62901,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045433090
SYNGENTA CROP PROTECTION - BAY PORT SITE,"-95.08701,29.62558,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462776
TECHEMET GENOA RED BLUFF RD SITE,"-95.10419,29.6423,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016711343
TESSENDERLO KERLEY INC,"-95.185312,29.742721,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462712
"THE LUBRIZOL CORPORATION, BAYPORT PLANT","-95.052814,29.638475,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462936
TOTAL HDA PLANT,"-95.0576,29.63515,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070200816
TOTAL PETROCHEMICALS USA INC - BAYPORT HDPE PLANT,"-95.057023,29.64517,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462847
TOTAL SPECIALTIES USA BAYPORT,"-95.0576,29.63515,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162173
TRECORA CHEMICAL,"-95.04698,29.63692,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069449378
TRECORA WAX LLC,"-95.04698,29.63686,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000462990
"TRIGAS, INC. (PASADENA)","-95.04675,29.65022,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009495698
TRIMAC TRANSPORTATION BAYPORT,"-95.06545,29.64752,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005191700
"TRITON CARGO LOGISTICS, INC","-95.07973,29.647249,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070697325
UMICORE CATALYST USA,"-95.05884,29.614095,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070366998
WASHBURN TUNNEL FACILITY,"-95.22008,29.72131,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001869899
WILHELMSEN SHIPS SERVICE,"-95.0923,29.64922,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110062625137
WM GREENSHADOWS LANDFILL,"-95.147175,26.699924,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030747547
ZEON CHEMICALS TEXAS PLANT,"-95.03984,29.62014,0",TEXAS,PASADENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001145528
PAWNEE TREATING PLANT,"-97.992206,28.621425,0",TEXAS,PAWNEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010496463
823 HPE SPECIAL PROJECTS TEAM PIPE YARD,"-95.29483,29.57437,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017284160
97172,"-95.443224,29.549941,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070819239
BREDERO SHAW,"-95.28664,29.59266,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059465476
BTU GASES,"-95.265875,29.52999,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000463720
CAMTRACO ENTERPRISES,"-95.271771,29.504715,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017285686
CITY OF PEARLAND BARRY ROSE W. W. TREATMENT PLANT,"-95.259111,29.573611,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000504062
CITY OF PEARLAND- LONGWOOD WWTP,"-95.2164,29.5569,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061653376
"COOPER CROUSE-HINDS, LLC","-95.28643,29.5782,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110034809152
DAVIS LYNCH,"-95.32091,29.57364,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110034679220
EPM - ISE MAGTECH,"-95.283411,29.54581,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055499562
INTRINSIC SAFETY EQUIPMENT OF TEXAS,"-95.28377,29.54566,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070071188
JOHN HARGROVE WATER RECLAMATION FACILITY,"-95.312972,29.546333,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009772870
MCIP INDUSTRIAL ENTERPRISES,"-95.29221,29.59094,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001866384
PEARLAND ASSAULT BASEBALL CLUB,"-95.347298,29.531144,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211545
PINCH A PENNY #273,"-95.261625,29.554704,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071262733
POLYGLASS COATINGS,"-95.28732,29.59226,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071256817
REFLECTION BAY WATER RECLAMATION FACILITY,"-95.409917,29.579944,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039883971
SOLVCHE - PEARLAND FACILITY,"-95.29587,29.57343,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000463766
SOLVCHEM,"-95.294791,29.570891,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012182306
TEXAS HONING INC - PEARLAND,"-95.29487,29.57694,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057185040
THIRD COAST PACKAGING INC.,"-95.29485,29.57603,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067105448
THIRD COAST TERMINALS,"-95.29485,29.57603,0",TEXAS,PEARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005181454
200 NORTH ELM STREET,"-99.09591,28.89327,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039538765
233 NORTH PEACH STREET,"-99.098186,28.894525,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039535447
405 WEST DAVILA STREET,"-99.103582,28.899071,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043454277
407 SOUTH OAK STREET,"-99.096057,28.889202,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039538596
711 W MEDINA,"-99.103888,28.890028,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039538621
820 SOUTH OAK STREET,"-99.097163,28.885372,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039535429
AGRO DIST LLC,"-99.096776,28.89044,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038283844
CITY OF PEARSALL WWTP,"-99.112167,28.883,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064646628
COASTAL CHEMICAL CO LLC,"-99.117222,28.879051,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055499606
COASTAL CHEMICAL CO.-PEARSALL,"-99.118597,28.87782,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067065124
HELENA CHEMICAL CO,"-99.085727,28.924352,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008146835
"IET, INC.","-99.09483,28.89335,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070033887
MEXICAN HIGH SCHOOL,"-99.10041,28.896525,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040823213
OLD PEARSALL SCHOOL,"-99.10041,28.896525,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043243157
PEARSALL POWER PLANT,"-99.08848,28.924928,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031505501
WILBUR-ELLIS,"-99.102587,28.870684,0",TEXAS,PEARSALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038225355
"BATTERY RECLAMATION, INC.","-103.524239,31.403067,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000619867
"BHI, PECOS","-103.575329,31.442377,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071372775
EAST TOYAH GAS PROCESSING PLANT,"-103.68639,31.36258,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054184057
"IET, INC.","-103.518846,31.411901,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070033888
"INDEPENDENCE OILFIELD CHEMICALS, LLC","-103.495345,31.42049,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070070567
INNOSPEC INDEPENDENCEOILFIELDCHEMICALS,"-103.578291,31.442464,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790578
KN ENERGY INC.,"-103.504157,31.44676,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038781468
PECOS BEND GAS PROCESSING PLANT,"-103.526652,31.498264,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069525954
PECOS GAS PROCESSING PLANT,"-103.48953,31.39066,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057204895
SUN COAST RESOURCES PECOS,"-103.501954,31.396515,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070688533
WATCO TERMINAL AND PORT SERVICES,"-103.521681,31.407641,0",TEXAS,PECOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064435605
WORSHAM-STEED GAS STORAGE FACILITY,"-98.071667,33.0875,0",TEXAS,PERRIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015744462
"BAKER PETROLITE, PERRYTON","-100.802913,36.42386,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070122916
CHAMPIONX PERRYTON,"-100.811788,36.346137,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038240178
NATURAL GAS PIPELINE,"-100.550003,36.05389,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007206013
PANHANDLE DISPOSAL SERVICE INC,"-100.728306,36.378519,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691762
PERRYTON EQUITY EXCHANGE-TOWN & COUNTRY,"-100.80257,36.35403,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000708226
SPEARMAN COMPRESSOR STATION,"-101.054444,36.085833,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110034244841
URBAN COMPRESSOR STATION,"-100.877502,36.141941,0",TEXAS,PERRYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007204051
PETERSBURG COOP GRAIN CO,"-101.600408,33.87147,0",TEXAS,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010656940
AMAZON COM SERVICES STX6,"-97.63182,30.484719,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071248919
AMAZONCOM SERVICES AUS2,"-97.59911,30.4292,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071159051
AUSTIN FOAM PLASTICS,"-97.628184,30.443217,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000599870
AVANT TECHNOLOGY,"-97.62668,30.48096,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043671201
CITY OF PFLUGERVILLE,"-97.604747,30.419384,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000737784
LIFELAST,"-97.59119,30.42078,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070740219
NEW SWEDEN WWTP,"-97.505661,30.408385,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022570163
SCALE FREE CO INC,"-97.62802,30.40342,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038225453
WINDERMERE WASTEWATER TREATMENT FACILITY,"-97.640833,30.456861,0",TEXAS,PFLUGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009777722
CITY OF PHARR WWTP,"-98.172278,26.163722,0",TEXAS,PHARR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064609883
GILMORE GAS PLANT,"-98.345284,26.41972,0",TEXAS,PHARR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007206656
KERN-LIEBERS TEXAS,"-98.182583,26.233865,0",TEXAS,PHARR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002134930
TRI-WAY CHEMICAL AND SUPPLY COMPANY,"-98.19757,26.210528,0",TEXAS,PHARR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067119433
DACO COMPOSITE MANUFACTURING INC,"-96.93948,33.40599,0",TEXAS,PILOT POINT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000460046
DACO COMPOSITE MANUFACTURING INC(DBA CINCINNATI FIBERGLASS T,"-96.943336,33.403905,0",TEXAS,PILOT POINT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001148525
MOORE CLNRS,"-96.949419,33.394409,0",TEXAS,PILOT POINT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008151221
HAMMONDS FUEL ADDITIVES INC,"-95.65722,30.135213,0",TEXAS,PINEHURST,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038285049
GULF SOUTH MAGASCO,"-93.975464,31.280937,0",TEXAS,PINELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009493360
PINELAND MANUFACTURING COMPLEX,"-93.965417,31.244778,0",TEXAS,PINELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000458825
PINELAND MANUFACTURING COMPLEX,"-93.970555,31.249166,0",TEXAS,PINELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035091922
AEP WELSH POWER PLANT,"-94.83983,33.055134,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013349947
DELHI GAS PIPELINE CORP GILMER GAS TREATING PLANT,"-94.889311,32.93831,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002132246
HENDERSON MANUFACTURING,"-94.862103,32.939677,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046247520
PITTSBURG FEEDMILL,"-94.97292,32.99682,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000458433
PITTSBURG PLANT,"-94.887779,32.936111,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010496864
"PITTSBURG, TX 5023","-94.96655,33.009876,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038238421
SPARKS BRANCH WWTF,"-94.940555,32.995833,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009780950
TXI-PORTABLE 132 @ AEP-WELSH PLANT,"-94.803014,32.935045,0",TEXAS,PITTSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056955424
NUSTAR LOGISTICS LP,"-96.80806,28.656389,0",TEXAS,PLACEDO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041999772
AGRO DIST LLC,"-102.804521,33.18228,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038283826
CROP PRODUCTION SERVICES 5166,"-102.804521,33.18228,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061453788
EDDINS WALCHER CO,"-102.837373,33.188183,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012703244
EL PASO NATURAL GAS - PLAINS COMPRESSOR STATION,"-102.746941,32.97139,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007202918
PINNACLE AG - SANDERS - PLAINS,"-102.831498,33.18871,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067064982
SABLE SAN ANDRES UNIT,"-102.915555,33.251111,0",TEXAS,PLAINS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031222200
ADM MILLING,"-101.70714,34.1943,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000465700
AG PRODUCERS COOP - PLAINVIEW,"-101.69868,34.20536,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038242657
AURORA AGRONOMY - PLAINVIEW,"-101.695672,34.123046,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067084853
CARGILL MEAT SOLUTIONS,"-101.7042,34.2497,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000709957
CARGILL MEAT SOLUTIONS PLAINVIEW,"-101.711666,34.254166,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028252931
CHS TEXAS,"-101.706277,34.234269,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067082427
CROP PRODUCTION SERVICES 5010,"-101.822153,34.188808,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110062142792
HALFWAY FARM CHEMICAL & GRAIN COMPANY,"-101.96236,34.18821,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028252940
MARTIN RESOURCES (PLAINVIEW),"-101.755833,34.223333,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000722638
PLAINVIEW AG DISTRIBUTORS,"-101.68116,34.20566,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038286805
"PLAINVIEW BIOENERGY, LLC","-101.6583,34.18258,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033218104
PLAINVIEW CITY OF POTW,"-101.676836,34.169807,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009779819
PLAINVIEW COMPRESSOR STATION,"-101.717499,34.19389,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110034224284
PLAINVIEW CORN MILLING PLANT,"-101.750108,34.124769,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007180610
"SKYLAND GRAIN, LLC - PLAINVIEW","-101.700278,34.205724,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071154598
"TRI-STAR CHEMICAL, LLC","-101.72134,34.21948,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038252137
"UNITED FARM INDUSTRIES, INC.","-101.69868,34.20536,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000501788
US FIBERGLASS,"-101.713461,34.230017,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035365333
US FIBERGLASS INC.,"-101.730833,34.308611,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012595370
"WEST CENTRAL DISTRIBUTION, LLC","-101.704521,34.233823,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069998604
"WINFIELD SOLUTIONS, LLC","-101.70376,34.2343,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038219834
WR GRACE & CO CONN,"-101.782301,34.194031,0",TEXAS,PLAINVIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006840124
ALCATEL USA SOURCING INC,"-96.678015,33.012995,0",TEXAS,PLANO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005010326
AMTROL INC,"-96.69327,33.00733,0",TEXAS,PLANO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002131176
