Title,Coordinates,State,City,Iframe Link
XTO (FRMLY DOMINION) - KINGS CANYON CS,"-109.749485,39.918126,0",UTAH,FORT DUCHESNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030738842
XTO (FRMLY DOMINION) - TAP 5 COMPRESSOR STATION,"-109.63608,39.975076,0",UTAH,FORT DUCHESNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030738860
XTO ENERGY - TAP4 CS,"-109.70969,39.94618,0",UTAH,FORT DUCHESNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030738851
WASATCH REGIONAL LANDFILL,"-112.73333,40.8411,0",UTAH,GARDEN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032610191
GARLAND BRANCH,"-112.14723,41.741846,0",UTAH,GARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012363717
IFA AGRONOMY,"-112.143183,41.741665,0",UTAH,GARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691372
LAKESHORE LEARNING MATERIALS,"-112.167582,41.740841,0",UTAH,GARLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071842652
KEIGLEY ASPHALT PLANT,"-111.804027,40.00605,0",UTAH,GENOLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001881474
BASIC ELEMENTS MFG,"-112.55348,40.67952,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002463744
CARGILL INCORPORATED--SALT DIVISION- TIMPIE SALT PROCESSING PLANT,"-112.63488,40.78272,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061887739
CLEAN HARBORS ARAGONITE LLC,"-112.9681,40.7344,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000906985
"CLEAN HARBORS CLIVE, LLC","-112.52975,40.70927,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042034759
ENERGYSOLUTIONS CLIVE FACILITY,"-113.100833,40.683333,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063900177
HILL BROTHERS CHEMICAL CO,"-112.4675,40.596944,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015583073
LHOIST NORTH AMERICA - PLANT & QUARRY,"-112.471689,40.617043,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002469356
MORTON SALT INC,"-112.509958,40.70883,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020078397
TIMPIE SALT PROCESSING PLANT,"-112.636908,40.769383,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000469083
UNIVAR USA INCORPORATED,"-112.55348,40.67952,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061821257
"UNIVAR USA, INC. GRANTSVILLE","-112.553458,40.680838,0",UTAH,GRANTSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045992734
ABANDONED/VACANT LOT,"-110.17099,38.99545,0",UTAH,GREEN RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038756780
FEARRARO RESEARCH AND DEVELOPMENT,"-110.098687,38.985192,0",UTAH,GREEN RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071674478
PREMIUM OIL SITE,"-110.17099,38.99545,0",UTAH,GREEN RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067449096
UTAHAMERICAN ENERGY INC - LILA CANYON MINE,"-110.347334,39.427028,0",UTAH,GREEN RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064788680
CLEAN HARBORS GRASSY MOUNTAIN LLC,"-113.20894,40.815283,0",UTAH,GREENHAVEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013709754
APPLIED COMPOSITE TECHNOLOGY MANUFACTURING,"-111.805647,39.163098,0",UTAH,GUNNISON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001886148
CHRISTENSEN ARMS,"-111.805647,39.163098,0",UTAH,GUNNISON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070435238
HEBER LIGHT AND POWER COMPANY- POWER PLANT,"-111.42542,40.5039,0",UTAH,HEBER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002272406
ARRIS TECHNOLOGIES,"-111.423597,40.508613,0",UTAH,HEBER CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790459
DIATECT INTERNATIONAL,"-111.423416,40.496619,0",UTAH,HEBER CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033190632
JORDANELLE SSD,"-111.437723,40.634109,0",UTAH,HEBER CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039694284
FORMER RENEGADE MANUFACTURING,"-110.86227,39.6922,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089493
GENEVA ROCK PRODUCTS-HELPER,"-110.880822,39.653424,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060369550
HELPER CITY OLD CITY HALL,"-110.85461,39.68578,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020075657
OLD CITY HALL,"-110.85455,39.685715,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090482
PACIFICORP CARBON PLANT,"-110.8645,39.7271,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000607200
ROADHOUSE HOTEL,"-110.85453,39.68308,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089496
UNNAMED GAS STATION,"-110.860369,39.691375,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090880
WILDCAT LOADOUT FACILITY,"-110.917503,39.653041,0",UTAH,HELPER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071285725
BNBS GIFTINGS LLC,"-112.00794,40.49785,0",UTAH,HERRIMAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813921
"BULLFROG INTERNATIONAL, L.C.","-112.0436,40.53692,0",UTAH,HERRIMAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070914724
BRENTWOOD IND. INC.,"-113.000172,37.00171,0",UTAH,HILDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038783288
FORESTWOOD INDUSTRIAL INC,"-113.004745,37.001764,0",UTAH,HILDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020516128
"U.S. DOD, USAF, HILL AFB","-112.02051,41.127622,0",UTAH,HILL AFB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064299085
HILL AFB,"-111.979153,41.108733,0",UTAH,HILL AIR FORCE BASE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042021978
LIQUADRY INC,"-112.718319,39.396514,0",UTAH,HINCKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071469807
PACIFICORP ENERGY HUNTINGTON PLANT,"-111.069726,39.376406,0",UTAH,HUNTINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020101922
PACE AMERICAN OF UTAH,"-113.417119,37.171789,0",UTAH,HURRICANE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000859134
S&S STEEL FABRICATION,"-113.32985,37.18391,0",UTAH,HURRICANE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024826946
SUNROC CORPORATION,"-113.423103,37.169211,0",UTAH,HURRICANE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027235301
HYRUM CITY WWTP,"-111.85656,41.63408,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010134407
HYRUM HOT PLANT,"-111.83272,41.64188,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044903352
MILLER COMPANIES LC,"-111.87729,41.64815,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690366
"MOUNTAIN FIBER INSULATION, INC.","-111.806765,41.626722,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071469507
SWIFT BEEF COMPANY WATER RECLAMATION FACILITY,"-111.86086,41.64415,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000469699
WEST POINT DAIRY PRODUCTS INC,"-111.867474,41.646738,0",UTAH,HYRUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057312395
BORDEN INCORPORATED SNACKS & SPECIALTY,"-111.93631,41.03807,0",UTAH,KAYSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002136607
CENTRAL DAVIS SD,"-111.944932,41.0007,0",UTAH,KAYSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039924053
KAYSVILLE READY MIX CONCRETE,"-111.95348,41.0409,0",UTAH,KAYSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020098491
"LIPPERT COMPONENTS, INC. - PLANT 48","-111.958038,41.042837,0",UTAH,KAYSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039204795
GENEVA ROCK PRODUCTS   BACCHUS PIT,"-112.040558,40.638889,0",UTAH,KEARNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002160063
LUSID TECHNOLOGIES INC,"-112.01428,40.66759,0",UTAH,KEARNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018905826
LISBON PLANT  (CCI PARADOX MIDSTREAM),"-109.274976,38.298634,0",UTAH,LA SAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008176785
LISBON VALLEY MINING CO LLC,"-109.290161,38.265674,0",UTAH,LA SAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025331843
AKZO NOBEL SALT INC,"-112.358194,40.604818,0",UTAH,LAKE POINT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002159663
BUGBATH LLC,"-111.97532,41.08265,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070692163
GENEVA ROCK PRODUCTS,"-112.083797,41.102998,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001880661
KROGER CORP SMITHS FOOD & DRUG DAIRY DIV,"-111.989227,41.067395,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000468850
PROTERRA L.L.C.,"-111.99631,41.07378,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067090999
"ROBINSON WASTE SERVICES, INC.","-111.95007,41.09954,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690791
WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,"-111.92407,41.03958,0",UTAH,LAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007185697
DYNO NOBEL INCORPORATED,"-111.88671,40.4091,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000468887
F-MATIC OF AMERICA,"-111.833307,40.384904,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070324061
"FILLINGTECH, INC","-111.863217,40.40678,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071373024
GENEVA ROCK/PELICAN POINT/ROCKWELL,"-111.869174,40.259809,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007199254
IM FLASH TECHNOLOGIES LLC,"-111.834098,40.437728,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056968376
POINT SOUTH READY MIX CONCRETE,"-111.85187,40.40325,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025331807
STAKER & PARSON COMPANIES POINT WEST READY-MIX CONCRETE,"-111.90304,40.4505,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001882491
UTAH REFRACTORIES DEMO,"-111.86879,40.417216,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064205444
WESTERN STATES ENERGY,"-111.870634,40.3926,0",UTAH,LEHI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002136616
FORMER'S BLAIR GARAGE,"-111.85667,41.97405,0",UTAH,LEWISTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038763246
INTERMOUNTAIN FARMERS ASSOCIATION,"-111.812851,41.977047,0",UTAH,LEWISTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012363708
LEWISTON FAIRGROUNDS,"-111.851467,41.975939,0",UTAH,LEWISTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619763
"BIOSECURITY SOLUTIONS, LLC","-111.75318,40.33663,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070881951
C & C CAST POLYMERS,"-111.75253,40.33346,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013337656
CMC REBAR - UT - LINDON,"-111.74163,40.33793,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556428
EATC LINDON WAREHOUSE UTAH,"-111.72841,40.32909,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071228871
PHONESOAP,"-111.74912,40.3335,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225849
PHONESOAP LINDON,"-111.74912,40.3335,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070558689
PIONEER STEEL AND TUBE DIST INCORPORATED,"-111.752778,40.333459,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009507505
SANI-TEST UTAH,"-111.712603,40.334074,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194984
SCHUFF STEEL,"-111.73824,40.33134,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070550175
"STREAMLINE MANUFACTURING, LLC","-111.681775,40.3338,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070515269
UNIVERSAL INDUSTRIAL SALES INCORPORATED- GALVANIZING FACILITY,"-111.74224,40.34435,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064112767
VALMONT COATINGS INTERMOUNTAIN GALVANIZING,"-111.74253,40.34431,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011800319
WHITEWATER WHIRLPOOL BATHS & SYSTEMS,"-111.738705,40.333885,0",UTAH,LINDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039623360
DERRELL'S CHEVRON,"-111.64279,38.400533,0",UTAH,LOA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020077325
AG SCITECH,"-111.84955,41.73895,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067115302
AQUAMIRA TECHNOLOGIES,"-111.8568,41.74304,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038250530
BAICOR,"-111.84883,41.76718,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020516119
BAICOR,"-111.85227,41.73522,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015679229
BOURNS INC,"-111.850075,41.703167,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001880590
BOURNS NETWORKS,"-111.85882,41.75796,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064206826
CAMPBELL SCIENTIFIC INC,"-111.85484,41.76535,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002155701
"FATAL FUNNEL, INC.","-111.87193,41.69738,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038280071
"FRONTIER SCIENTIFIC, INC.","-111.85152,41.72818,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067126826
FRONTIER SPECIALTY CHEMICALS,"-111.85075,41.72796,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005212028
FRONTIER SPECIALTY CHEMICALS,"-111.850957,41.72852,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071284464
GENEVA ROCK PRODUCTS: LOGAN SHOP,"-111.84886,41.77133,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039623271
GOSSNER FOODS INCORPORATED,"-111.858872,41.751099,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011677373
HARRIS RESEARCH INCORPORATED,"-111.85874,41.76045,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002264861
"HYCLONE LABORATORIES, INC.","-111.85699,41.70008,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061901606
ICON HEALTH & FITNESS  INC,"-111.86045,41.70457,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001882785
ICON HEALTH & FITNESS RPS,"-111.850126,41.703171,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000469715
INOVAR,"-111.854968,41.705024,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070550348
INOVAR INC.,"-111.86027,41.76358,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702370
JARDINE PETROLEUM,"-111.86243,41.73569,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002136965
LOGAN CITY CORPORATION,"-111.83484,41.73642,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001882464
LOGAN CITY LANDFILL,"-111.867825,41.735765,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020047858
LOGAN COACH INC,"-111.8455,41.72647,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001880581
LOGAN COACH INCORPORATED,"-111.85615,41.74697,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000469742
"PRISMVIEW, LLC","-111.85866,41.76262,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037072173
SCHREIBER FOODS INC,"-111.850929,41.748376,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058164392
TTM TECHNOLOGIES,"-111.849247,41.744979,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012347193
UTAH STATE UNIVERSITY,"-111.813889,41.767222,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042022021
WESCOR INC,"-111.844535,41.701932,0",UTAH,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041626489
KENNECOTT MAGNA CONCENTRATOR,"-112.07004,40.72555,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002287766
KENNECOTT UTAH COPPER LLC - SMELTER & REFINERY,"-112.14104,40.734036,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009506347
LINDE INC.,"-112.081871,40.718274,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007766694
MAGNA CAR WASH,"-112.101281,40.711066,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070106193
MAGNA LIQUIFIED NATURAL GAS FACILITY,"-112.080121,40.730627,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071140403
MAGNA WATER DISTRICT WWTP,"-112.074688,40.724937,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028187423
NORTHROP GRUMMAN SYSTEMS CORPORATION,"-112.091777,40.717788,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002380254
REDWOOD ROAD DUMP,"-111.947843,40.75171,0",UTAH,MAGNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009314928
ELLSWORTH CONOCO SERVICES,"-109.710033,40.98841,0",UTAH,MANILA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054147632
OLD 3M MARKET,"-109.72023,40.98826,0",UTAH,MANILA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064040906
MIBA BUILDING,"-111.635135,39.266101,0",UTAH,MANIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055264342
ALPINE TECHNICAL SERVICES,"-111.90763,40.62732,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011770333
CARDWELL DISTRIBUTING MIDVALE BULK PLANT,"-111.89079,40.60467,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002271256
FLSMIDTH USA INC,"-111.917607,40.62256,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042192418
RELADYNE WEST,"-111.89079,40.60467,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068329
"RTGS SOLUTIONS, LLC","-111.858198,40.624815,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071084464
WESTRONIX INCORPORATED,"-111.884869,40.616563,0",UTAH,MIDVALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002136625
CIRCLE FOUR FARMS FEEDMILL,"-112.999002,38.388705,0",UTAH,MILFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002159690
HERITAGE PLASTICS WEST INC,"-113.006666,38.397336,0",UTAH,MILFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070316047
1341 E 3205 S,"-111.852774,40.701167,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089886
1347 E 3205 S,"-111.852592,40.701165,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089889
1353 E 3205 S,"-111.8524,40.70113,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089890
1357 E 3300 S,"-111.852324,40.699935,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089702
1363 E 3205 S,"-111.85222,40.70113,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089891
BRICKYARD VILLAGE CONDOMINIUMS,"-111.8529,40.70193,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089884
LONG LIFE VEGI HOUSE,"-111.852518,40.699939,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089883
SERV-A-CUP,"-111.853508,40.701926,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089882
SHUPE OFFICE BUILDING,"-111.852144,40.70097,0",UTAH,MILLCREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089885
SMITHFIELD BIOENERGY LLC,"-112.92397,38.21404,0",UTAH,MINERSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024887620
"BLACK OIL COMPANY, INCORPORATED","-109.56164,38.58945,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013285382
MEGA BLUE INC,"-109.532258,38.553625,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018856709
MEGA-BLUE INC.,"-109.532121,38.553578,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070519492
MOAB CITY CORPORATION,"-109.581535,38.579427,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002047151
MOAB SITE ASPHALT PLANT CONCRETE BATCH,"-109.4495,38.48863,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002273432
U.S. NATL. PARK SERVICE CANYONLANDS NATIONAL PARK,"-109.50988,38.53718,0",UTAH,MOAB,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022411610
BARNES BULLETS,"-111.834107,39.853976,0",UTAH,MONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069708347
CURRANT CREEK POWER PROJECT,"-111.894394,39.82162,0",UTAH,MONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017841601
GENEVA ROCK PRODUCTS - MONA,"-111.826517,39.824402,0",UTAH,MONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071372125
